N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14010997058,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.01,6.0,true,2010
14010997058,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.68,12.0,true,2010
14010997062,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.03,15.0,true,2009
14010997062,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.23,6.0,false,2010
14010997062,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2010
14010997062,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.76,12.0,true,2010
14010997062,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.67,2.0,false,2009
14010997062,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.72,12.0,true,2009
14010997063,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.35,6.0,false,2010
14010997063,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.17,9.0,true,2010
14010997063,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2010
14010997063,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.60,6.0,false,2010
14010997063,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2010
14010997063,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.75,8.0,false,2010
14011097786,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.83,3.0,false,2011
14011097786,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.40,15.0,true,2011
14011097786,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.25,6.0,true,2011
14011097786,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.17,6.0,true,2011
14011097786,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.22,12.0,true,2011
14011097786,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.29,12.0,true,2011
14011097074,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.28,3.0,false,2010
14011097074,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.00,6.0,true,2010
14011097074,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.00,2.0,false,2010
14011097074,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.04,4.0,false,2010
14011097074,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.19,3.0,false,2010
14010896815,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,9.88,11.0,false,2009
14010896815,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.88,13.0,true,2009
14010896815,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,14.80,2.0,true,2009
14010896815,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.35,14.0,true,2009
14010896815,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.33,13.0,true,2009
14010896815,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,7.80,0.0,false,2009
14010996866,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2010
14010996866,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2010
14010996866,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.02,0.0,false,2010
14010996867,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.83,0.0,false,2010
14011097080,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,5.28,0.0,false,2010
14011097080,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,4.10,0.0,false,2010
14011097080,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,2.50,0.0,false,2010
14011097080,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2010
14011097080,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.02,0.0,false,2010
14011097080,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2010
14010896819,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2010
14010896819,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,11.60,2.0,true,2009
14010896819,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2010
14010896819,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,3.80,4.0,false,2010
14010896819,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2010
14010896820,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2010
14010896820,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2010
14010896820,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2010
14010896820,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2010
14010896820,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2010
14010896820,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2010
14010896823,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.30,15.0,true,2009
14010896823,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,9.60,9.0,false,2009
14010896823,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,11.00,2.0,true,2009
14010896823,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.00,14.0,true,2009
14010896823,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.73,13.0,true,2009
14010896823,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,8.60,0.0,false,2009
14010896829,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.45,13.0,true,2009
14010896829,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,15.00,2.0,true,2009
14010896829,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.10,14.0,true,2009
14010896829,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.50,13.0,true,2009
14010896829,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,8.00,0.0,false,2009
14011097082,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.00,0.0,false,2010
14011097082,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,0.00,0.0,false,2010
14011097082,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,0.00,0.0,false,2010
14011097082,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2010
14011097082,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2010
14011097082,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2010
14011097084,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.15,3.0,false,2010
14011097084,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.90,0.0,false,2010
14011097084,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.50,3.0,false,2010
14011097084,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.50,4.0,false,2010
14011097084,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.65,0.0,false,2010
14010896840,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.13,15.0,true,2009
14010896840,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,9.00,4.0,false,2010
14010896840,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,10.80,2.0,true,2009
14010896840,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,9.30,6.0,false,2009
14010896840,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,12.07,13.0,true,2009
14011097084,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.77,3.0,false,2010
14011097086,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.34,3.0,false,2010
14011097086,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.20,0.0,false,2010
14011097086,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.88,3.0,false,2010
14011097086,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,3.00,0.0,false,2010
14011097086,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,3.81,0.0,false,2010
14011097086,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,1.41,0.0,false,2010
14011097092,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.08,9.0,true,2010
14011097092,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.65,9.0,false,2010
14011097092,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2010
14011097092,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2010
14010896840,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,7.00,0.0,false,2009
14010896842,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.08,15.0,true,2009
14010896842,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,10.20,13.0,true,2009
14010896842,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,16.20,2.0,true,2009
14010896842,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,10.55,14.0,true,2009
14010896842,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,11.07,13.0,true,2009
14010896842,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,6.60,0.0,false,2009
14011097092,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.29,12.0,true,2010
14011097092,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.30,6.0,false,2010
14011097096,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.90,9.0,true,2010
14011097096,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.25,6.0,false,2010
14011097096,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2010
14011097096,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.83,6.0,true,2010
14011097096,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,5.74,0.0,false,2010
14011097096,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.41,3.0,false,2010
14011097098,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.77,9.0,true,2010
14010896846,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,7.60,0.0,false,2009
14010896848,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,11.35,15.0,true,2009
14010896848,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,12.20,13.0,true,2009
14010896848,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,16.00,2.0,true,2009
14010896848,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,12.93,14.0,true,2009
14010896848,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,12.87,13.0,true,2009
14010896848,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,10.60,3.0,true,2009
14010896851,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,7.90,11.0,false,2010
14010896851,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,5.35,8.0,false,2010
14011097098,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.51,6.0,false,2010
14011097098,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2010
14011097098,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.67,4.0,false,2010
14011097098,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.58,12.0,true,2010
14011097098,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.04,12.0,true,2010
14011097102,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.46,9.0,true,2010
14011097102,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.52,0.0,false,2010
14011097102,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2010
14010896851,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2010
14010896851,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,6.20,6.0,false,2010
14010896851,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,4.27,4.0,false,2010
14010896851,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2010
14010896853,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,10.33,15.0,true,2009
14010896853,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,11.20,13.0,true,2009
14010896853,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,14.60,2.0,true,2009
14010896853,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,14.15,14.0,true,2009
14010896853,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,12.53,13.0,true,2009
14010896853,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,10.80,3.0,true,2009
14010896856,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,11.18,15.0,true,2009
14010896856,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,12.60,13.0,true,2009
14010896856,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,16.00,2.0,true,2009
14010896856,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,12.55,14.0,true,2009
14010896856,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,10.73,13.0,true,2009
14010896856,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,11.00,3.0,true,2009
14011097102,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2010
14010896857,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,10.70,14.0,true,2010
14010896857,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,11.34,12.0,true,2010
14010896857,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,11.00,4.0,true,2009
14010896857,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,7.86,5.0,false,2010
14010896857,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.76,12.0,true,2010
14010896857,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,12.00,2.0,true,2009
14010896859,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,12.29,14.0,true,2009
14010896859,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,12.38,12.0,true,2009
14010896859,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,9.50,2.0,false,2009
14010896859,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,12.34,16.0,true,2009
14010896859,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,10.36,12.0,true,2009
14011097102,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.11,12.0,true,2010
14011097102,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.33,0.0,false,2010
14011097110,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.47,9.0,true,2010
14011097110,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.36,6.0,false,2010
14011097110,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.13,6.0,true,2010
14010896859,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,5.00,0.0,false,2009
14010996867,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.58,3.0,false,2010
14010996867,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2009
14010996867,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2010
14010996867,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2010
14010996867,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2010
14010996868,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.78,15.0,true,2009
14010996868,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.96,9.0,true,2009
14010996868,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2009
14010996868,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.15,6.0,false,2009
14010996868,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,5.83,0.0,false,2009
14010996868,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.58,12.0,true,2009
14010996869,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,0.00,0.0,false,2010
14010996869,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.00,0.0,false,2010
14010996869,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,6.00,3.0,false,2010
14010996869,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2010
14010996869,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2010
14010996869,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2010
14010996870,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.13,15.0,true,2009
14010996870,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.59,9.0,true,2009
14010996870,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2009
14010996870,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.44,12.0,true,2009
14010996870,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.50,4.0,false,2009
14010996870,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.46,12.0,true,2009
14010996871,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.74,6.0,false,2009
14010996871,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.03,9.0,true,2009
14010996871,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.00,6.0,true,2009
14010996871,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.30,12.0,true,2009
14010996871,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,13.00,6.0,true,2009
14010996871,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.12,12.0,true,2009
14011097488,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.09,0.0,false,2010
14011097488,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.69,9.0,true,2010
14011097488,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2009
14011097488,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.61,6.0,false,2010
14011097488,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2009
14011097488,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.90,4.0,false,2010
14010996873,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,16.57,15.0,true,2009
14010996873,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,15.01,9.0,true,2009
14010996873,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,16.50,6.0,true,2009
14010996873,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,15.37,12.0,true,2009
14010996873,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,16.00,6.0,true,2009
14010996873,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,16.05,12.0,true,2009
14010996874,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.68,0.0,false,2009
14010996874,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.59,9.0,true,2009
14010996874,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.50,6.0,true,2009
14010996874,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.81,12.0,true,2009
14010996874,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.00,6.0,true,2009
14010996874,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.35,12.0,true,2009
14010996875,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.52,6.0,false,2009
14010996875,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.20,9.0,true,2009
14010996875,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2009
14010996875,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.61,3.0,false,2010
14010996875,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.33,6.0,true,2010
14010996875,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.03,12.0,true,2009
14010996876,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.39,15.0,true,2009
14010996876,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.82,9.0,true,2009
14010996876,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.00,6.0,true,2009
14010996876,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.89,12.0,true,2009
14010996876,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2009
14010996876,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.47,12.0,true,2009
14010996877,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.19,15.0,true,2009
14010996877,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.35,9.0,true,2009
14010996877,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.50,6.0,true,2009
14010996877,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.60,12.0,true,2009
14010996877,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.33,6.0,true,2009
14010996877,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.53,8.0,false,2009
14010996878,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,14.97,15.0,true,2009
14010996878,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,15.01,9.0,true,2009
14010996878,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,16.25,6.0,true,2009
14010996878,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,16.92,12.0,true,2009
14010996878,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,18.17,6.0,true,2009
14010996878,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,16.01,12.0,true,2009
14010996879,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.05,15.0,true,2009
14010996879,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.69,9.0,true,2009
14010996879,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.75,6.0,true,2009
14010996879,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.03,12.0,true,2009
14010996879,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.00,6.0,true,2009
14010996879,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.80,12.0,true,2009
14010996881,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.30,15.0,true,2009
14010996881,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.71,6.0,false,2009
14010996881,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.00,3.0,false,2009
14010996881,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,6.72,3.0,false,2009
14010996881,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2009
14010996881,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,6.23,4.0,false,2009
14010996883,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,13.61,15.0,true,2009
14010996883,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.08,9.0,true,2009
14010996883,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.50,6.0,true,2009
14010996883,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.22,12.0,true,2009
14010996883,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.17,6.0,true,2009
14010996883,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,13.27,12.0,true,2009
14010996884,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.30,6.0,false,2009
14010996884,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.77,3.0,false,2009
14010996884,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.50,6.0,true,2009
14010996884,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.24,12.0,true,2009
14010996884,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.00,6.0,true,2009
